user_id,movie_id,rating
140,1128,3.0
140,765,2.5
140,530,3.5
140,1032,3.0
140,1033,3.5
140,617,3.5
140,531,3.0
140,186,5.0
140,618,3.0
140,771,3.0
140,619,5.0
140,535,5.0
140,780,3.5
140,622,3.0
140,536,4.0
140,189,3.5
140,538,2.5
140,539,2.5
140,675,4.0
140,691,5.0
140,1005,3.5
140,628,3.5
140,193,4.0
140,195,5.0
140,552,3.0
140,553,5.0
140,197,5.0
140,199,4.5
140,639,5.0
140,642,4.5
140,807,4.0
141,306,4.0
141,307,4.0
141,3,4.0
141,4,5.0
141,339,3.0
141,309,5.0
141,348,5.0
141,349,3.0
141,590,2.0
141,360,4.0
141,12,3.0
141,372,3.0
141,15,5.0
141,379,4.0
141,315,4.0
141,18,3.0
141,19,4.0
141,316,4.0
141,21,4.0
141,387,4.0
141,317,4.0
141,390,3.0
141,392,4.0
141,23,4.0
141,319,4.0
141,24,3.0
141,400,4.0
141,26,5.0
141,233,5.0
141,322,3.0
141,30,4.0
141,31,3.0
141,32,5.0
141,234,4.0
142,19,5.0
142,25,3.0
142,324,3.0
142,57,1.0
142,510,2.0
142,564,4.0
142,269,2.0
142,874,5.0
142,280,1.0
142,711,4.5
142,924,1.0
142,177,4.5
142,438,2.0
142,440,5.0
142,512,5.0
142,724,2.0
142,514,3.5
142,515,4.0
142,516,4.0
142,465,3.0
142,1225,4.0
142,517,2.0
142,1126,1.0
142,518,5.0
142,1127,5.0
142,522,4.0
142,524,3.0
142,1032,1.0
142,771,1.0
142,619,2.0
142,535,5.0
142,780,5.0
142,622,5.0
142,189,1.0
142,675,4.0
142,191,2.0
142,785,1.0
142,543,5.0
142,788,4.0
142,1131,3.0
142,552,4.0
143,0,3.5
143,325,3.0
143,328,3.0
143,331,4.0
143,332,3.0
143,335,3.0
143,218,4.0
143,306,3.0
143,308,3.5
143,3,4.5
143,811,4.5
143,7,4.5
143,309,3.0
143,310,3.0
143,9,4.0
143,358,3.5
143,11,4.0
143,12,3.0
143,311,4.5
143,313,3.0
143,371,4.0
143,15,4.0
143,379,4.0
143,315,3.5
143,19,4.0
143,228,4.0
143,316,4.5
143,387,3.5
143,317,3.0
143,318,3.0
143,816,3.0
143,390,2.5
143,392,3.0
143,230,4.5
143,24,3.0
143,25,3.0
143,231,3.5
143,401,3.5
143,26,3.5
143,232,3.0
143,646,3.0
143,28,4.0
143,495,3.0
143,404,3.5
143,233,4.5
143,322,2.0
143,30,5.0
143,31,3.5
143,32,4.5
143,324,3.0
143,35,3.5
143,38,4.0
143,39,3.0
143,698,4.0
143,40,2.5
143,591,1.5
143,823,3.0
143,824,3.5
143,507,4.5
143,938,4.5
143,676,3.5
143,700,4.5
143,245,4.0
143,248,4.0
143,651,4.0
143,65,3.0
143,422,3.0
143,72,3.0
143,77,4.0
143,1105,4.0
143,846,4.0
143,849,3.0
143,83,2.5
143,596,2.5
143,85,3.0
143,86,3.5
143,425,2.5
143,427,2.5
143,267,3.0
143,706,3.0
143,97,3.5
143,101,3.5
143,103,3.0
143,600,4.0
143,109,4.0
143,118,5.0
143,884,3.5
143,890,3.5
143,130,4.0
143,280,2.0
143,139,3.5
143,711,4.0
143,901,3.5
143,282,4.0
143,144,4.0
143,151,4.0
143,153,3.0
143,1063,2.5
143,431,3.0
143,160,4.0
143,290,3.5
143,171,4.0
143,295,4.5
143,297,4.5
143,298,3.5
143,300,5.0
143,440,5.0
143,669,4.0
143,962,3.5
143,448,4.5
143,513,3.0
143,457,4.0
143,726,3.5
143,459,4.5
143,1202,3.5
143,516,5.0
143,465,5.0
143,1082,4.0
143,469,4.5
143,471,5.0
143,472,4.0
143,1024,3.5
143,1191,5.0
144,0,5.0
144,4,5.0
144,645,4.0
144,309,3.0
144,310,3.0
144,348,4.0
144,349,3.0
144,358,3.0
144,12,3.0
144,372,3.0
144,15,4.0
144,314,3.0
144,16,2.0
144,180,3.0
144,378,3.0
144,380,3.0
144,315,2.0
144,317,3.0
144,390,3.0
144,233,4.0
144,30,4.0
144,31,3.0
144,234,4.0
145,218,5.0
145,315,2.0
145,318,3.5
145,413,4.0
145,417,2.0
145,839,3.0
145,565,0.5
145,100,3.5
145,601,4.0
145,1150,3.5
145,1139,2.5
145,716,2.0
145,603,4.0
145,928,3.0
145,980,3.0
145,1158,3.5
145,1082,3.0
145,518,4.5
145,1127,3.0
145,1053,3.0
145,1054,4.0
145,529,3.0
146,326,4.5
146,8,1.5
146,9,4.5
146,350,0.5
146,354,1.5
146,360,5.0
146,375,2.0
146,225,1.5
146,395,4.0
146,27,2.5
146,28,4.5
146,696,4.5
146,33,3.0
146,679,4.5
146,842,5.0
146,80,4.0
146,578,5.0
146,881,2.5
146,121,2.5
146,900,4.5
147,19,4.0
147,59,3.0
147,303,4.0
147,446,3.0
147,305,4.0
147,448,3.0
147,457,3.0
147,458,4.0
147,459,3.0
147,516,3.0
147,469,3.0
147,472,4.0
147,688,4.0
147,526,5.0
147,989,4.0
147,755,4.0
147,616,3.0
147,1128,4.0
147,619,4.5
147,535,4.0
147,622,3.5
147,536,4.0
147,538,4.0
147,1003,3.0
147,540,3.5
147,191,1.5
147,785,4.0
147,1005,4.0
147,543,4.5
147,1006,4.0
147,627,4.0
147,1013,4.0
147,633,4.0
147,636,3.5
147,1014,3.5
147,801,4.5
147,200,4.0
147,638,3.5
147,806,3.5
147,642,4.0
147,643,4.0
148,325,1.0
148,218,4.0
148,592,3.0
148,813,2.0
148,355,3.0
148,14,4.0
148,16,4.0
148,378,1.0
148,815,2.0
148,695,3.0
148,24,3.0
148,1148,2.0
148,646,4.0
148,322,3.0
148,818,5.0
148,1039,4.0
148,419,5.0
148,40,3.0
148,823,4.0
148,204,1.0
148,420,2.0
148,497,3.0
148,55,4.0
148,56,3.0
148,831,2.0
148,58,2.0
148,594,3.0
148,61,3.0
148,63,4.0
148,65,5.0
148,69,4.0
148,1065,5.0
148,73,2.0
148,1043,1.0
148,702,4.0
148,210,1.0
148,840,1.0
148,703,3.0
148,680,2.0
148,260,4.0
148,596,4.0
148,704,1.0
148,86,2.0
148,423,3.0
148,91,5.0
148,864,3.0
148,565,1.0
148,1187,2.0
148,499,2.0
148,99,2.0
148,1067,1.0
148,106,3.0
149,1,3.0
149,326,3.0
149,2,4.0
149,327,3.0
149,335,4.0
149,218,5.0
149,307,4.0
149,220,4.0
149,221,3.0
149,337,3.0
149,339,3.0
149,344,5.0
149,556,3.0
149,398,3.0
149,34,4.0
149,406,3.0
149,35,4.0
149,697,3.0
149,38,4.0
149,40,4.0
149,591,3.0
149,1109,3.0
149,1112,4.0
149,50,3.0
149,702,5.0
150,0,5.0
150,1,3.0
150,337,4.0
150,339,4.0
150,340,5.0
150,812,3.0
150,343,3.0
150,344,3.0
150,10,4.0
150,1111,3.0
150,35,3.0
150,36,3.0
150,37,4.0
150,408,4.0
150,820,3.0
150,39,4.0
150,821,4.0
150,40,3.0
150,591,3.0
150,822,4.0
150,1109,4.0
150,823,5.0
150,411,4.0
150,412,5.0
150,414,4.0
150,416,4.0
150,417,3.0
150,830,4.0
150,50,4.0
150,72,5.0
150,839,3.0
150,1105,2.0
150,569,5.0
150,847,4.0
151,3,5.0
151,4,4.5
151,645,5.0
151,14,3.0
151,15,4.5
151,180,3.5
151,26,4.5
151,646,4.0
151,32,4.5
151,34,4.0
151,419,5.0
151,593,5.0
151,239,4.0
151,240,4.0
151,57,3.5
151,651,4.5
151,60,3.5
151,253,5.0
151,653,4.5
151,64,4.0
151,677,4.0
151,679,4.0
151,118,5.0
151,130,4.0
151,144,4.0
151,151,5.0
151,686,4.5
151,672,5.0
151,673,4.5
151,757,4.0
151,185,3.5
151,769,4.0
151,186,4.0
151,773,2.5
151,1057,3.0
151,1035,4.0
151,689,4.5
151,1168,5.0
151,537,4.0
151,216,2.0
151,191,3.5
151,785,3.5
151,192,3.5
151,626,3.0
151,789,4.0
151,1184,4.0
151,1008,3.0
151,546,3.0
151,199,4.5
152,0,2.0
152,325,2.0
152,310,0.5
152,313,0.5
152,15,3.0
152,19,3.5
152,316,3.0
152,394,0.5
152,25,2.0
152,401,2.0
152,26,2.0
152,495,2.5
152,324,0.5
152,405,2.0
152,698,3.5
152,40,0.5
152,823,0.5
152,593,1.0
152,507,2.0
152,651,3.0
152,58,0.5
152,60,0.5
152,61,2.5
152,62,2.0
152,422,4.5
152,71,3.0
152,256,2.0
152,1066,4.0
152,702,0.5
152,844,1.0
152,849,0.5
152,86,0.5
152,425,4.5
152,181,4.0
152,564,2.0
152,92,3.5
152,266,3.0
152,95,0.5
152,706,3.0
152,98,2.0
152,499,1.0
152,211,2.0
152,113,1.0
152,117,3.0
152,276,3.0
152,884,0.5
152,974,0.5
152,121,1.0
152,890,2.5
152,130,0.5
152,574,1.0
152,133,0.5
152,428,1.0
152,901,0.5
152,144,3.0
152,1069,3.5
152,151,0.5
152,1143,4.0
152,290,2.5
152,433,0.5
152,943,1.0
152,215,4.0
152,297,4.0
152,300,4.0
152,440,2.0
152,303,3.0
152,960,2.5
152,668,4.5
152,305,3.0
152,669,5.0
152,962,3.0
152,449,3.5
152,451,0.5
152,731,1.5
152,516,1.0
152,1022,2.0
152,466,2.0
152,735,4.0
152,518,0.5
152,672,5.0
152,520,0.5
152,1023,1.0
152,473,0.5
152,522,1.0
152,740,4.5
152,1025,2.5
152,1193,1.0
152,525,0.5
152,527,4.0
152,755,4.0
152,1217,0.5
152,760,4.0
152,528,3.0
152,529,0.5
152,766,5.0
152,1227,2.5
152,531,4.0
152,1001,1.5
152,776,2.5
152,535,2.5
152,622,3.5
152,216,0.5
152,1002,1.0
152,538,1.0
152,785,2.5
152,1004,3.0
152,542,2.5
152,787,0.5
152,1058,3.5
152,545,4.0
152,627,0.5
152,193,0.5
152,546,3.0
152,1219,5.0
152,547,0.5
152,548,0.5
152,1131,3.5
152,195,1.0
152,794,0.5
152,552,2.5
152,196,1.0
152,1012,4.0
152,553,4.0
152,197,0.5
152,800,1.0
152,198,1.0
152,635,3.5
152,803,0.5
152,642,2.0
153,19,5.0
153,55,5.0
153,86,3.5
153,181,5.0
153,305,5.0
153,535,5.0
153,536,5.0
153,538,5.0
153,1003,5.0
153,783,4.0
153,191,5.0
153,1005,5.0
153,627,5.0
153,630,5.0
153,797,3.5
153,1013,5.0
153,197,5.0
153,633,5.0
153,636,5.0
153,1014,5.0
153,554,5.0
153,803,5.0
153,804,5.0
153,639,5.0
153,643,4.5
153,809,4.5
154,0,3.0
154,344,3.0
154,310,3.0
154,14,4.0
154,17,4.0
154,389,4.0
154,233,3.0
154,31,3.0
154,819,3.0
154,594,4.0
154,209,3.0
154,79,3.0
154,83,3.0
154,851,3.0
154,86,4.0
154,265,4.0
154,865,4.0
154,427,4.0
154,267,4.0
154,269,2.0
154,101,4.0
154,884,4.0
154,1224,2.0
154,126,5.0
154,134,5.0
154,976,4.0
154,149,3.0
154,151,4.0
154,159,4.0
154,431,3.0
154,287,4.0
154,432,4.0
154,606,4.0
154,171,4.0
154,933,4.0
154,177,4.0
155,0,4.0
155,329,3.0
155,331,4.0
155,332,3.0
155,217,5.0
155,335,4.0
155,306,4.0
155,308,1.0
155,219,4.0
155,3,3.5
155,4,4.0
155,220,3.5
155,221,4.0
155,337,2.0
155,645,4.0
155,309,4.0
155,353,3.0
155,11,4.0
155,13,4.0
155,14,1.0
155,371,4.0
155,15,5.0
155,314,3.5
155,180,4.5
155,315,3.0
155,227,3.0
155,19,3.0
155,228,3.0
155,21,3.0
155,384,3.5
155,556,3.5
155,392,3.0
155,23,3.5
155,24,3.0
155,25,2.0
155,557,4.0
155,232,3.0
155,646,4.0
155,1111,4.0
155,495,2.0
155,404,3.0
155,30,3.5
155,32,4.0
155,324,4.0
155,34,5.0
155,35,3.5
155,36,4.0
155,235,3.0
155,419,5.0
155,409,2.5
155,698,4.0
155,415,3.0
155,416,3.0
155,593,5.0
155,825,5.0
155,236,5.0
155,239,5.0
155,240,5.0
155,241,5.0
155,242,5.0
155,648,5.0
155,827,3.0
155,41,4.0
155,243,3.0
155,496,4.0
155,42,5.0
155,420,4.5
155,828,5.0
155,1097,3.5
155,1059,4.0
155,507,3.0
155,938,4.5
155,47,3.0
155,49,4.0
155,244,4.0
155,245,4.0
155,51,2.5
155,246,5.0
155,52,4.0
155,248,4.0
155,55,3.0
155,57,5.0
155,1220,4.0
155,249,5.0
155,651,4.0
155,60,4.0
155,252,5.0
155,1098,4.0
155,61,5.0
155,653,4.0
155,62,4.0
155,701,5.0
155,64,4.0
155,66,4.5
155,67,3.0
155,677,4.0
155,68,4.5
155,254,4.5
155,678,3.0
155,655,5.0
155,679,4.0
155,1161,5.0
155,509,5.0
155,656,4.0
155,1065,3.0
155,70,5.0
155,1060,3.0
155,207,4.0
155,72,5.0
155,658,4.0
155,73,3.5
155,208,3.0
155,659,4.0
155,75,3.0
155,76,3.5
155,258,4.0
155,77,3.5
155,660,5.0
155,259,3.0
155,510,3.5
155,558,4.0
155,1062,3.5
155,1105,2.0
155,845,4.0
155,81,4.0
155,849,3.0
155,1135,3.0
155,83,3.0
155,86,3.0
155,562,3.0
155,855,1.0
155,88,5.0
155,578,3.5
155,264,4.0
155,425,3.5
155,181,4.0
155,1044,3.0
155,564,3.0
155,705,4.0
155,92,3.0
155,861,3.0
155,426,3.0
155,565,2.5
155,265,3.0
155,598,3.0
155,866,2.5
155,267,4.0
155,95,3.5
155,1046,4.0
155,706,4.0
155,1187,4.0
155,269,3.5
155,97,3.0
155,270,5.0
155,103,2.0
155,1149,3.0
155,1177,4.0
155,271,5.0
155,211,1.0
155,600,3.0
155,940,4.0
155,571,3.0
155,272,2.0
155,109,3.5
155,874,3.0
155,113,3.0
155,275,4.0
155,681,3.0
155,877,2.0
155,115,3.0
155,1178,5.0
155,880,3.0
155,501,4.0
155,881,3.0
155,882,4.0
155,1136,3.0
155,885,4.0
155,886,1.0
155,1224,4.0
155,121,3.5
155,890,4.0
155,122,4.0
155,894,2.5
155,130,3.0
155,279,4.0
155,132,1.0
155,133,3.5
155,137,3.0
155,280,3.0
155,138,5.0
155,281,4.0
155,140,3.0
155,285,3.5
155,1138,3.0
155,142,3.0
155,144,4.5
155,712,3.0
155,147,3.0
155,148,2.0
155,153,3.0
155,155,2.0
155,156,5.0
155,682,2.0
155,912,4.0
155,914,3.0
155,1070,3.0
155,666,3.0
155,431,3.5
155,286,4.0
155,161,3.0
155,287,4.5
155,162,4.0
155,289,4.5
155,290,4.5
155,923,4.0
155,926,3.0
155,291,4.5
155,1180,4.0
155,1050,4.0
155,171,3.5
155,719,3.5
155,292,4.0
155,293,3.5
155,295,3.5
155,297,1.5
155,298,4.0
155,300,4.5
155,949,3.0
155,721,3.5
155,958,3.0
155,669,4.0
155,962,4.5
155,963,4.5
155,179,4.0
155,513,3.5
155,970,3.5
155,1021,3.0
155,505,4.5
155,1078,3.5
155,461,4.5
155,1202,4.5
155,516,4.0
155,465,4.0
155,1022,4.5
155,1082,4.5
155,1083,4.0
156,26,5.0
156,822,5.0
156,1097,3.0
156,651,3.0
156,73,4.0
156,706,4.0
156,662,4.0
156,280,4.0
156,902,2.0
156,976,2.0
156,284,3.0
156,151,5.0
156,153,4.0
156,667,3.0
156,287,2.0
156,1144,4.0
156,172,3.0
156,934,5.0
157,590,3.0
157,377,4.0
157,414,2.5
157,206,3.0
157,838,3.5
157,847,2.5
157,272,3.5
157,893,4.0
157,662,5.0
157,574,3.5
157,897,2.5
157,664,2.5
157,143,4.5
157,145,2.5
157,149,3.0
157,920,4.0
157,1102,3.0
157,610,4.0
157,1194,4.0
158,0,4.5
158,201,3.5
158,337,3.0
158,7,3.0
158,309,4.0
158,354,3.0
158,15,0.5
158,180,4.5
158,380,3.0
158,19,4.0
158,228,2.5
158,387,3.0
158,24,3.0
158,400,2.0
158,232,3.0
158,404,4.0
158,324,4.0
158,508,4.0
158,59,4.0
158,256,2.0
158,72,4.5
158,510,4.5
158,853,3.0
158,181,5.0
158,564,3.5
158,426,2.5
158,706,3.0
158,213,3.0
158,428,3.0
158,976,1.5
158,144,4.0
158,151,3.0
158,431,4.5
158,160,0.5
158,1073,1.0
158,215,0.5
158,297,2.0
158,607,3.0
158,1210,2.0
158,302,5.0
158,440,4.0
158,303,2.5
158,512,2.5
158,1212,3.0
158,446,4.0
158,968,4.0
158,513,2.0
158,731,4.0
158,516,4.5
158,517,4.5
158,468,4.0
158,672,0.5
158,471,4.0
158,522,4.0
158,1025,4.0
158,483,2.0
158,524,3.0
158,527,3.5
158,1217,4.0
158,1029,1.0
158,528,5.0
158,494,2.0
158,531,5.0
158,619,2.0
158,1001,0.5
158,776,4.0
158,534,4.0
158,535,3.0
158,622,5.0
158,1002,5.0
158,538,4.0
158,675,5.0
158,542,3.5
158,692,2.0
158,625,3.0
158,545,3.5
158,547,3.5
158,1159,4.5
158,552,3.0
158,196,2.0
158,1012,2.0
158,635,2.0
159,0,4.0
159,325,4.0
159,2,2.0
159,328,1.0
159,333,1.0
159,218,5.0
159,306,5.0
159,555,3.0
159,3,5.0
159,4,4.0
159,336,2.0
159,339,1.0
159,7,4.0
159,645,5.0
159,309,5.0
159,310,3.0
159,346,3.0
159,349,3.0
159,813,3.0
159,353,1.0
159,355,1.0
159,1174,5.0
159,356,1.0
159,1132,2.0
159,311,3.0
159,14,5.0
159,371,5.0
159,373,1.0
159,15,5.0
159,375,1.0
159,16,2.0
159,378,1.0
159,382,5.0
159,19,3.0
159,316,5.0
159,21,5.0
159,229,2.0
159,386,1.0
159,387,3.0
159,815,3.0
159,816,1.0
159,390,3.0
159,391,1.0
159,695,2.0
159,23,2.0
159,395,4.0
159,24,2.0
159,397,0.5
159,1148,1.0
159,26,5.0
159,646,5.0
159,403,3.0
159,817,5.0
159,404,3.0
159,322,5.0
159,31,4.0
159,32,2.0
159,323,5.0
159,234,3.0
159,33,4.0
159,34,5.0
159,405,3.0
159,406,1.0
159,35,1.0
159,697,4.0
159,36,4.0
159,819,1.0
159,37,2.0
159,38,1.0
159,39,1.0
159,1169,4.0
159,698,5.0
159,40,1.0
159,1109,1.0
159,823,1.0
159,414,2.0
159,204,4.0
159,593,5.0
159,417,3.0
159,826,4.0
159,239,4.0
159,240,3.0
159,420,5.0
159,937,5.0
159,507,4.0
159,44,3.0
159,46,3.0
159,938,2.0
159,676,2.0
159,497,2.0
159,700,5.0
159,53,5.0
159,54,3.0
159,55,3.0
159,1064,3.0
159,56,2.0
159,1040,4.0
159,250,4.0
159,650,5.0
159,58,4.0
159,60,3.0
159,252,5.0
159,594,1.0
159,62,5.0
159,63,5.0
159,64,4.0
159,65,2.0
159,66,3.0
159,677,5.0
159,68,4.0
159,254,2.0
159,69,4.0
159,1099,4.0
159,71,2.5
159,72,2.0
159,73,5.0
159,74,3.0
159,258,4.0
159,77,3.0
159,1173,3.0
159,510,4.0
159,1155,5.0
159,1228,1.0
159,837,5.0
159,595,3.0
159,702,2.0
159,559,2.0
159,210,2.0
159,840,2.0
159,841,2.0
159,703,1.0
159,680,2.0
159,842,1.0
159,79,3.0
159,560,1.0
159,1062,2.0
159,260,4.0
159,1105,1.0
159,561,1.0
159,850,1.0
159,596,3.0
159,84,1.0
159,851,1.0
159,85,1.0
159,86,2.0
159,423,1.0
159,562,1.0
159,87,1.0
159,577,5.0
159,854,2.0
159,263,1.0
159,424,3.0
159,856,3.0
159,597,5.0
159,498,2.0
159,91,1.0
159,858,2.0
159,859,1.0
159,860,1.0
159,862,5.0
159,864,1.0
159,570,2.0
159,565,1.0
159,598,1.0
159,427,1.0
159,1046,1.0
159,1221,1.0
159,867,4.0
159,1163,5.0
159,97,4.0
159,567,4.0
159,868,4.0
159,98,2.0
159,939,1.0
159,499,4.0
159,99,4.0
159,100,5.0
159,1179,2.0
159,1067,1.0
159,500,5.0
159,101,5.0
159,869,3.0
159,103,2.0
159,104,1.0
159,105,4.0
159,600,5.0
159,940,4.0
159,106,2.0
159,109,3.0
159,873,2.0
159,112,2.0
159,113,2.0
159,681,3.0
159,116,1.0
159,276,5.0
159,118,3.0
159,119,1.0
159,890,1.0
159,1049,2.0
159,707,3.0
159,708,2.0
159,709,1.0
159,123,5.0
159,893,1.0
159,894,4.0
159,124,2.0
159,1208,1.0
159,128,3.0
159,130,4.0
159,133,1.0
159,134,2.0
159,135,4.0
159,136,2.0
159,898,1.0
159,137,3.0
159,900,3.0
159,139,1.5
159,429,1.0
159,711,2.0
159,901,5.0
159,140,4.0
159,430,4.0
159,282,5.0
159,285,4.0
159,907,5.0
159,144,5.0
159,146,4.0
159,712,2.0
159,714,1.0
159,151,4.5
159,152,4.0
159,1233,3.0
159,153,4.0
159,156,5.0
159,910,1.0
159,158,4.0
159,715,5.0
159,913,1.0
159,914,1.0
159,431,2.0
159,160,4.0
159,286,4.5
159,1074,1.0
159,716,2.0
159,683,3.0
159,918,1.0
159,919,1.0
159,920,3.0
159,166,4.0
159,290,4.0
159,923,1.0
159,941,2.0
159,168,2.0
159,926,3.0
159,170,4.0
159,171,5.0
159,930,1.0
159,433,2.0
159,978,1.0
159,979,5.0
159,931,4.0
159,174,1.5
159,175,4.0
159,932,4.0
159,933,2.5
159,719,5.0
159,720,5.0
159,177,1.0
159,935,0.5
159,936,1.0
159,980,4.0
159,434,3.0
159,943,4.5
159,437,4.0
159,295,5.0
159,588,4.5
159,299,5.0
159,589,2.0
159,439,3.0
159,302,4.0
159,440,4.0
159,1076,2.0
159,953,1.0
159,442,4.0
159,956,0.5
159,443,0.5
159,962,4.5
159,448,2.0
159,985,2.0
159,451,0.5
159,453,4.5
159,454,1.5
159,456,4.0
159,728,3.0
159,459,1.5
159,461,5.0
159,463,2.0
159,1080,2.0
159,469,5.0
160,0,4.0
160,811,4.0
160,364,4.0
160,180,5.0
160,317,3.5
160,33,3.5
160,647,5.0
160,237,4.5
160,937,3.0
160,206,4.0
160,649,5.0
160,654,5.0
160,679,4.0
160,1187,2.5
160,100,3.5
160,211,3.5
160,873,3.0
160,874,2.0
160,277,3.0
160,213,3.0
160,133,4.0
160,922,3.5
160,291,4.0
160,719,5.0
160,296,0.5
160,950,4.0
160,685,5.0
160,449,3.0
160,752,5.0
160,1054,4.0
161,330,5.0
161,331,5.0
161,201,4.0
161,307,5.0
161,4,4.0
161,337,5.0
161,345,5.0
161,309,4.0
161,310,4.0
161,350,3.0
161,357,3.0
161,359,4.0
161,360,3.0
161,312,5.0
161,313,4.0
161,1038,5.0
161,369,5.0
161,372,4.0
161,15,3.0
161,314,3.0
161,180,5.0
161,379,3.0
161,19,5.0
161,385,3.0
161,400,5.0
161,231,4.0
161,320,5.0
161,26,5.0
161,404,3.0
161,30,4.0
161,31,4.0
161,34,5.0
161,410,4.0
161,412,5.0
162,846,3.0
162,849,3.0
162,563,4.0
162,855,3.0
162,88,3.0
162,89,4.0
162,578,3.0
162,91,3.0
162,181,4.0
162,859,3.0
162,564,3.0
162,860,2.0
162,861,3.0
162,93,3.0
162,426,4.0
162,94,2.0
163,7,5.0
163,24,5.0
163,322,5.0
163,31,3.0
163,40,5.0
163,676,5.0
163,830,4.0
163,55,5.0
163,421,5.0
163,58,4.0
163,60,5.0
163,594,5.0
163,652,5.0
163,63,4.0
163,69,5.0
163,77,5.0
163,702,4.0
163,596,3.0
163,85,3.0
163,86,5.0
163,87,3.0
163,267,3.0
163,109,4.0
163,875,3.0
163,135,4.0
163,146,3.0
163,170,5.0
163,171,5.0
163,177,3.0
163,295,4.0
163,1197,3.0
164,7,4.0
164,229,4.0
164,387,4.0
164,22,3.0
164,24,4.0
164,31,4.0
164,593,3.0
164,240,4.0
164,56,4.0
164,58,4.0
164,59,5.0
164,60,5.0
164,63,3.0
164,677,3.0
164,77,5.0
164,259,3.0
164,85,3.0
164,270,4.0
164,101,3.0
164,681,4.0
164,119,4.0
164,130,4.0
164,133,3.0
164,138,3.0
164,1074,4.0
164,581,3.0
164,582,3.0
164,295,4.0
164,982,4.0
164,447,5.0
164,450,4.0
164,968,3.0
164,513,4.0
164,724,4.0
164,1213,4.0
164,453,4.0
164,455,3.0
164,502,3.0
164,456,4.0
164,514,3.0
164,504,3.0
164,505,4.0
164,1078,3.0
164,459,5.0
164,1200,3.0
164,506,3.0
164,460,4.0
164,461,4.0
164,1201,4.0
165,0,5.0
165,2,3.5
165,328,4.5
165,331,4.0
165,218,4.0
165,3,4.0
165,4,5.0
165,310,2.5
165,14,4.5
165,373,4.5
165,15,4.5
165,180,4.5
165,18,3.5
165,382,4.0
165,19,4.0
165,21,3.5
165,387,3.0
165,390,2.0
165,23,3.5
165,401,3.5
165,26,4.5
165,233,5.0
165,31,3.5
165,32,4.0
165,324,3.5
165,34,4.5
165,35,3.0
165,698,4.0
165,593,4.5
165,239,3.5
165,42,4.5
165,676,4.0
165,52,4.0
165,55,4.0
165,651,4.0
165,58,4.5
165,59,4.5
165,60,4.5
165,61,4.0
165,63,5.0
165,65,4.0
165,677,4.5
165,68,3.5
165,254,4.5
165,679,4.0
165,69,3.0
165,509,4.0
165,1042,4.5
165,71,4.0
165,207,3.0
165,72,4.0
165,659,4.5
165,77,4.5
165,79,3.5
165,262,4.0
165,82,5.0
165,83,3.5
165,851,2.5
165,86,4.0
165,423,3.5
165,88,4.5
165,425,5.0
165,181,4.5
165,564,3.0
165,426,3.5
165,706,4.0
165,269,2.5
165,101,4.5
165,109,4.0
165,875,4.0
165,276,4.5
165,118,5.0
165,119,4.0
165,890,3.5
165,129,3.5
165,130,4.0
165,134,3.5
165,901,2.5
165,140,3.5
165,282,4.0
165,144,4.0
165,712,3.5
165,148,4.0
165,713,4.5
165,151,4.5
165,153,3.5
165,156,4.5
165,665,5.0
165,159,3.5
165,431,4.5
165,160,4.0
165,286,4.0
165,941,3.5
165,291,4.0
165,171,3.5
165,433,3.5
165,684,4.0
165,177,3.5
165,292,3.5
165,215,4.0
165,588,4.5
165,607,4.0
165,298,4.5
165,300,5.0
165,440,4.5
165,668,4.0
165,446,4.0
165,447,4.5
165,669,5.0
165,448,3.5
165,985,4.0
165,967,3.5
165,451,4.5
165,452,3.0
165,724,4.5
165,453,4.0
165,455,4.0
165,457,4.5
165,1021,4.5
165,459,4.5
165,460,4.0
165,972,2.5
165,462,4.5
165,516,4.5
165,732,3.5
165,610,4.5
165,464,3.0
165,1022,5.0
165,182,4.5
165,517,4.5
165,1084,4.5
165,468,4.5
165,469,5.0
165,672,5.0
165,737,4.0
165,612,4.5
165,471,4.0
165,1023,3.5
165,474,5.0
165,475,5.0
165,740,5.0
165,183,5.0
165,742,4.0
165,479,4.5
165,523,4.0
165,1052,4.0
165,484,5.0
165,1087,5.0
165,485,4.0
165,486,5.0
165,746,3.5
165,988,4.0
165,1053,4.0
165,751,4.5
165,1088,3.5
165,755,4.5
165,490,4.5
165,492,5.0
165,760,4.0
165,1029,4.5
165,674,3.0
165,185,5.0
165,614,4.5
165,615,2.5
165,493,5.0
165,1092,4.0
165,1093,3.5
165,529,4.0
165,1094,4.5
165,1128,4.5
165,765,4.0
165,530,5.0
165,1096,4.5
166,0,3.5
166,308,2.0
166,340,4.0
166,7,3.5
166,309,4.0
166,813,2.5
166,352,4.0
166,353,1.5
166,11,5.0
166,14,4.0
166,15,3.0
166,180,5.0
166,377,3.0
166,382,5.0
166,19,3.0
166,389,2.0
166,695,1.5
166,24,3.5
166,232,3.0
166,646,3.5
166,817,3.0
166,495,1.0
166,233,3.0
166,31,3.0
166,32,2.5
166,323,3.0
166,234,3.5
166,34,3.0
166,819,4.0
166,203,4.0
166,38,3.5
166,647,5.0
166,419,2.0
166,698,4.5
166,591,0.5
166,420,1.0
166,829,2.5
166,50,4.5
166,51,3.5
166,1064,3.0
166,57,4.0
166,649,5.0
166,58,4.5
166,59,4.5
166,60,4.0
